=== Model G: fitting Africa  (tag=G_Africa, N_TRIALS=1500)  21:47:02 ===
[I 2026-08-05 21:47:12,513] A new study created in memory with name: no-name-d6624ac5-5457-4a39-863f-c57d7166b4be
[I 2026-08-05 21:47:13,351] Trial 0 finished with values: [-0.5987025849698353, 0.28965736009087173] and parameters: {'k1': 0.03635503353478365, 'D_low': 70.18267183720735, 'k2': 0.012758211164590085, 'D_high': 2940.51756322311, 'fire_exp': 1.165368636520435, 'P_half': 12.808863354047988, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.1476584299248268, 'gpp_b': 0.0005752434266899163, 'gpp_d': 660.9129108295722, 'ign_k': 8.708806168038567, 'ign_c': 20.03995359361212}.
[I 2026-08-05 21:47:57,960] Trial 52 finished with values: [10.380580892630803, 10.380580892630803] and parameters: {'k1': 0.00324789183891923, 'D_low': 2.1234210963705626, 'k2': 0.031211489608802344, 'D_high': 48249.14281180252, 'fire_exp': 1.151006986743773, 'P_half': 12.808863354047988, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 5.511863475708366, 'gpp_b': 0.00012797528816608022, 'gpp_d': 0.11136446029400991, 'ign_k': 0.03033111747878116, 'ign_c': 8.671454322584175}.
[I 2026-08-05 21:47:58,802] Trial 53 finished with values: [10.521995106511108, 10.521995106511108] and parameters: {'k1': 0.002971796631657383, 'D_low': 29.89885508829526, 'k2': 0.0007081721844034209, 'D_high': 9769.756791866093, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 29.925002022877802, 'gpp_b': 0.011750724729953272, 'gpp_d': 4.5768578731086835, 'ign_k': 0.0026834162496848666, 'ign_c': 6.160975294741436}.
[I 2026-08-05 21:47:59,644] Trial 54 finished with values: [10.769033192543642, 10.769033192543642] and parameters: {'k1': 0.0013504206358829244, 'D_low': 9.330007965781027, 'k2': 0.00011939136672856547, 'D_high': 322.951013956506, 'fire_exp': 1.0473002272689056, 'P_half': 19.4230157499841, 'pre_dampen_half': 0.11408801789211462, 'gpp_af': 0.04339970334001348, 'gpp_b': 5.2308563179361105e-05, 'gpp_d': 283.5544084521581, 'ign_k': 0.236793520402239, 'ign_c': 52.04862686958018}.
[I 2026-08-05 21:48:00,485] Trial 55 finished with values: [10.769011013143752, 10.769011013143752] and parameters: {'k1': 0.014344484793173472, 'D_low': 98.57545621889057, 'k2': 2.2267996908938672e-05, 'D_high': 1407.4279366401686, 'fire_exp': 3.862256546908667, 'P_half': 958.8659498594012, 'pre_dampen_half': 1.4397852866783676, 'gpp_af': 0.004344117003966495, 'gpp_b': 0.0005042610627702665, 'gpp_d': 0.6537496690081765, 'ign_k': 0.3834148816455677, 'ign_c': 19.19168994439752}.
[I 2026-08-05 21:48:01,327] Trial 56 finished with values: [10.76907474299911, 10.76907474299911] and parameters: {'k1': 0.0002656971546588439, 'D_low': 8832.039346746853, 'k2': 0.0026491056409715568, 'D_high': 88.90110660871557, 'fire_exp': 1.264103030891254, 'P_half': 4.087300390305745, 'pre_dampen_half': 0.16974173693738634, 'gpp_af': 0.006359264168909611, 'gpp_b': 0.00013164432569139702, 'gpp_d': 0.26636419343091605, 'ign_k': 0.004937355303501836, 'ign_c': 386.4218705871767}.
[I 2026-08-05 21:48:02,168] Trial 57 finished with values: [10.76628130968845, 10.76628130968845] and parameters: {'k1': 2.0937989739527727e-05, 'D_low': 125.32726386250698, 'k2': 0.0004381141781653133, 'D_high': 85018.70149611714, 'fire_exp': 1.2943117749495199, 'P_half': 39.03214299767183, 'pre_dampen_half': 703.6426675556048, 'gpp_af': 21.258647437649888, 'gpp_b': 0.7987896438549947, 'gpp_d': 0.19476644406315288, 'ign_k': 0.0048255892187380085, 'ign_c': 47.268615251255675}.
[I 2026-08-05 21:48:03,088] Trial 58 finished with values: [10.769230459198766, 10.769230459198766] and parameters: {'k1': 0.05217998579193211, 'D_low': 168.67533138445359, 'k2': 0.0019339745640818936, 'D_high': 131.80029267201175, 'fire_exp': 5.881565436248893, 'P_half': 5.59983195169599, 'pre_dampen_half': 0.4153327541909818, 'gpp_af': 0.13402388198950174, 'gpp_b': 0.011108675282673156, 'gpp_d': 0.16294786031575217, 'ign_k': 0.002879700348528891, 'ign_c': 27.70002555743451}.
[I 2026-08-05 21:48:03,928] Trial 59 finished with values: [10.769230693877606, 10.769230693877606] and parameters: {'k1': 0.0001427322831911299, 'D_low': 211.32597710340585, 'k2': 4.1442969011363934e-05, 'D_high': 840.5439129313686, 'fire_exp': 3.4087051169494273, 'P_half': 1.6117368936336656, 'pre_dampen_half': 0.4819715363209053, 'gpp_af': 0.004699735154380441, 'gpp_b': 2.4002132166464637e-05, 'gpp_d': 890.8429798374383, 'ign_k': 0.01947221606615731, 'ign_c': 173.57924035945302}.
[I 2026-08-05 21:48:04,766] Trial 60 finished with values: [10.767948679107532, 10.767948679107532] and parameters: {'k1': 0.00010436686039715205, 'D_low': 532.1216007763549, 'k2': 0.010987817552608315, 'D_high': 2412.9868904539244, 'fire_exp': 2.961939534707384, 'P_half': 44.39802552990465, 'pre_dampen_half': 0.5550617910625242, 'gpp_af': 44.426870430494596, 'gpp_b': 0.9631999397024836, 'gpp_d': 668.5510162938966, 'ign_k': 0.003141874937567038, 'ign_c': 83.84359680188662}.
[I 2026-08-05 21:48:05,609] Trial 61 finished with values: [10.769230559353883, 10.769230559353883] and parameters: {'k1': 0.05667112411430849, 'D_low': 5.308016505637286, 'k2': 1.844951990812239e-05, 'D_high': 9214.72963173396, 'fire_exp': 3.7538171417440687, 'P_half': 2329.781042267055, 'pre_dampen_half': 0.04998755363568286, 'gpp_af': 9.469707381426526, 'gpp_b': 0.00016209287312965247, 'gpp_d': 0.0658081548870927, 'ign_k': 0.004540076719227353, 'ign_c': 181.25870836716192}.
[I 2026-08-05 21:48:06,433] Trial 62 finished with values: [10.765077377364818, 10.765077377364818] and parameters: {'k1': 0.004579192310322934, 'D_low': 123.66924205139141, 'k2': 0.00027247203571621986, 'D_high': 32270.237615157977, 'fire_exp': 2.4685680709443356, 'P_half': 1846.7059900514498, 'pre_dampen_half': 1.5691864266263484, 'gpp_af': 0.07668707039273334, 'gpp_b': 0.005971435064832835, 'gpp_d': 0.32128420171885896, 'ign_k': 0.9782222138048976, 'ign_c': 10.253722513378378}.
[I 2026-08-05 21:48:07,322] Trial 63 finished with values: [10.769230769178105, 10.769230769178105] and parameters: {'k1': 8.488887549001697e-05, 'D_low': 3965.503094323013, 'k2': 0.0003432139136241583, 'D_high': 1493.5213816355397, 'fire_exp': 8.062544245508258, 'P_half': 314.0161493033586, 'pre_dampen_half': 0.03841405939530548, 'gpp_af': 50.02195003344717, 'gpp_b': 0.05837787985865385, 'gpp_d': 0.4726373877250429, 'ign_k': 0.0036065195493704487, 'ign_c': 150.00328053766276}.
[I 2026-08-05 21:48:08,162] Trial 64 finished with values: [10.769230769178105, 10.769230769178105] and parameters: {'k1': 0.0030219760889797966, 'D_low': 136.0956887810302, 'k2': 0.037633129263701104, 'D_high': 14268.845807630427, 'fire_exp': 1.4179955885299673, 'P_half': 17.655835392092534, 'pre_dampen_half': 0.1747614740105795, 'gpp_af': 5.244830565633045, 'gpp_b': 1.5892587397738834e-05, 'gpp_d': 7.070472286699648, 'ign_k': 1.1215915868662767, 'ign_c': 321.41234030334283}.
[I 2026-08-05 21:48:09,035] Trial 65 finished with values: [10.766319667835345, 10.766319667835345] and parameters: {'k1': 0.0026651167490553537, 'D_low': 12.172958098369968, 'k2': 0.02065142557895925, 'D_high': 4508.240502480678, 'fire_exp': 1.9095652801045373, 'P_half': 148.17820606039086, 'pre_dampen_half': 0.050654860639753524, 'gpp_af': 2.8805537835688413, 'gpp_b': 0.08161454372835547, 'gpp_d': 0.13223503889537183, 'ign_k': 0.7058572590901792, 'ign_c': 0.6235377135673155}.
[I 2026-08-05 21:48:09,848] Trial 66 finished with values: [10.659166979563695, 10.659166979563695] and parameters: {'k1': 2.0937989739527727e-05, 'D_low': 125.32726386250698, 'k2': 0.0004381141781653133, 'D_high': 233.52156626184438, 'fire_exp': 1.182396148413737, 'P_half': 39.03214299767183, 'pre_dampen_half': 703.6426675556048, 'gpp_af': 0.0025511964576171086, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 0.19476644406315288, 'ign_k': 0.03141110271934876, 'ign_c': 47.268615251255675}.
[I 2026-08-05 21:48:10,672] Trial 67 finished with values: [10.769230425777037, 10.769230425777037] and parameters: {'k1': 1.4557961490251982e-05, 'D_low': 230.97861492693565, 'k2': 8.923807143379776e-05, 'D_high': 11.650681118986137, 'fire_exp': 6.626089606472354, 'P_half': 8.053471030316096, 'pre_dampen_half': 16.821470258034143, 'gpp_af': 0.007444441903453077, 'gpp_b': 3.481277316673104e-05, 'gpp_d': 0.8583743499363278, 'ign_k': 0.0027703009300353663, 'ign_c': 0.3548818403010947}.
[I 2026-08-05 21:48:11,494] Trial 68 finished with values: [10.766658254951702, 10.766658254951702] and parameters: {'k1': 0.0002656971546588439, 'D_low': 51.9967392387832, 'k2': 0.0026491056409715568, 'D_high': 10427.291060979045, 'fire_exp': 1.264103030891254, 'P_half': 2431.135510629241, 'pre_dampen_half': 3.3594011166738142, 'gpp_af': 0.004339536161007625, 'gpp_b': 0.000832333943844274, 'gpp_d': 300.3420512048734, 'ign_k': 0.004937355303501836, 'ign_c': 386.4218705871767}.
[I 2026-08-05 21:48:12,324] Trial 69 finished with values: [10.610570962259215, 10.610570962259215] and parameters: {'k1': 0.00324789183891923, 'D_low': 2.1234210963705626, 'k2': 0.031211489608802344, 'D_high': 8241.92526487646, 'fire_exp': 1.151006986743773, 'P_half': 12.808863354047988, 'pre_dampen_half': 0.6199100007802261, 'gpp_af': 5.511863475708366, 'gpp_b': 0.0024194895091734425, 'gpp_d': 13.076473382928533, 'ign_k': 0.03033111747878116, 'ign_c': 8.671454322584175}.
[I 2026-08-05 21:48:13,192] Trial 70 finished with values: [10.769230769178105, 10.769230769178105] and parameters: {'k1': 0.002971796631657383, 'D_low': 29.89885508829526, 'k2': 0.006424916813668931, 'D_high': 15246.518242848602, 'fire_exp': 7.762566645187935, 'P_half': 10.226988730324324, 'pre_dampen_half': 0.7549440440422736, 'gpp_af': 0.002950595659493296, 'gpp_b': 0.029490412408101685, 'gpp_d': 0.015125556736397565, 'ign_k': 0.0026834162496848666, 'ign_c': 14.810800730363484}.
[I 2026-08-05 21:48:14,017] Trial 71 finished with values: [10.766495964771789, 10.766495964771789] and parameters: {'k1': 3.8751982355100445e-05, 'D_low': 3840.3004190988563, 'k2': 0.0001870742013766025, 'D_high': 107.88909575795405, 'fire_exp': 1.6901885781909627, 'P_half': 51.10120656497163, 'pre_dampen_half': 2.9046276683520458, 'gpp_af': 0.04403094955951772, 'gpp_b': 0.0631546199357611, 'gpp_d': 3.57879245350232, 'ign_k': 0.0467351899956275, 'ign_c': 0.3277320296937064}.
[I 2026-08-05 21:48:14,859] Trial 72 finished with values: [10.768927654708163, 10.768927654708163] and parameters: {'k1': 0.004579192310322934, 'D_low': 1545.9002347088401, 'k2': 0.00027247203571621986, 'D_high': 12604.664585649456, 'fire_exp': 2.4685680709443356, 'P_half': 1846.7059900514498, 'pre_dampen_half': 9.761125443110442, 'gpp_af': 0.005618069878716736, 'gpp_b': 3.395900933162749e-05, 'gpp_d': 0.09548041810464164, 'ign_k': 0.0015167330688076208, 'ign_c': 2.001342062287997}.
[I 2026-08-05 21:48:15,707] Trial 73 finished with values: [10.768751350279437, 10.768751350279437] and parameters: {'k1': 0.00017535949529764417, 'D_low': 334.62201030483817, 'k2': 0.015109330261674455, 'D_high': 3550.0125258511603, 'fire_exp': 7.712811947156349, 'P_half': 77.42116473996248, 'pre_dampen_half': 0.09467055845337147, 'gpp_af': 3.6831884165358977, 'gpp_b': 0.0004837646996135023, 'gpp_d': 6.403036652671167, 'ign_k': 0.3818468247973969, 'ign_c': 0.8260485647018339}.
[I 2026-08-05 21:48:16,521] Trial 74 finished with values: [10.32555910481933, 10.32555910481933] and parameters: {'k1': 0.0029707920514735983, 'D_low': 4.051452710153359, 'k2': 3.5917714215176105e-05, 'D_high': 7744.80118512745, 'fire_exp': 1.182396148413737, 'P_half': 24.136213194527585, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 0.0025511964576171086, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 857.4284557962634, 'ign_k': 0.03141110271934876, 'ign_c': 3.0378658251922155}.
[I 2026-08-05 21:48:17,351] Trial 75 finished with values: [10.704814508349429, 10.704814508349429] and parameters: {'k1': 0.00013783578294796384, 'D_low': 4.051452710153359, 'k2': 3.5917714215176105e-05, 'D_high': 3660.150802571655, 'fire_exp': 1.5201277403788451, 'P_half': 13.019246714361572, 'pre_dampen_half': 347.79988160923324, 'gpp_af': 0.2343193755572473, 'gpp_b': 0.10123867001105968, 'gpp_d': 39.827466658711515, 'ign_k': 0.005877005203443299, 'ign_c': 0.9294394155644988}.
[I 2026-08-05 21:48:18,182] Trial 76 finished with values: [10.769222988082493, 10.769222988082493] and parameters: {'k1': 1.1102341430568339e-05, 'D_low': 366.93617672889457, 'k2': 1.6796279878430503e-05, 'D_high': 29.87250655313649, 'fire_exp': 1.3107692568861353, 'P_half': 395.22208819061166, 'pre_dampen_half': 53.73093479067421, 'gpp_af': 0.8257409555143472, 'gpp_b': 5.9297350775555, 'gpp_d': 0.748777692754551, 'ign_k': 0.013894673469237211, 'ign_c': 298.123706972088}.
[I 2026-08-05 21:48:19,034] Trial 77 finished with values: [10.762865187442712, 10.762865187442712] and parameters: {'k1': 0.005967518552547517, 'D_low': 9.330007965781027, 'k2': 0.00011939136672856547, 'D_high': 322.951013956506, 'fire_exp': 1.182396148413737, 'P_half': 1938.3858782150498, 'pre_dampen_half': 0.11408801789211462, 'gpp_af': 0.0025511964576171086, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 5.1715677287580455, 'ign_k': 0.010167079878196114, 'ign_c': 52.04862686958018}.
[I 2026-08-05 21:48:19,851] Trial 78 finished with values: [10.768969753627282, 10.768969753627282] and parameters: {'k1': 3.8751982355100445e-05, 'D_low': 24.142596390104572, 'k2': 0.0009299619346742016, 'D_high': 3545.843846227985, 'fire_exp': 1.5191397119156032, 'P_half': 8005.866020696464, 'pre_dampen_half': 2.9046276683520458, 'gpp_af': 0.04403094955951772, 'gpp_b': 0.0631546199357611, 'gpp_d': 0.22602748689012583, 'ign_k': 0.002011190979341457, 'ign_c': 0.2059802236544963}.
[I 2026-08-05 21:48:20,671] Trial 79 finished with values: [10.765364055910323, 10.765364055910323] and parameters: {'k1': 7.841214856323651e-05, 'D_low': 7126.727573532312, 'k2': 0.08894151386481904, 'D_high': 75773.14388518519, 'fire_exp': 1.1044852285094786, 'P_half': 3669.20903969591, 'pre_dampen_half': 4.350163152436989, 'gpp_af': 92.21975850381763, 'gpp_b': 1.0714507872203791, 'gpp_d': 5.878566318396007, 'ign_k': 0.04563289369649656, 'ign_c': 12.37061744238074}.
[I 2026-08-05 21:48:21,492] Trial 80 finished with values: [10.748354408596876, 10.748354408596876] and parameters: {'k1': 1.1102341430568339e-05, 'D_low': 918.4900818511542, 'k2': 0.006138509947844854, 'D_high': 43033.06161410616, 'fire_exp': 2.2881850891698634, 'P_half': 395.22208819061166, 'pre_dampen_half': 53.73093479067421, 'gpp_af': 11.234842109991876, 'gpp_b': 5.9297350775555, 'gpp_d': 368.30088529547436, 'ign_k': 0.11101191524846071, 'ign_c': 10.140635645866492}.
[I 2026-08-05 21:48:22,336] Trial 81 finished with values: [10.432025977448136, 10.432025977448136] and parameters: {'k1': 7.841214856323651e-05, 'D_low': 918.4900818511542, 'k2': 1.1184534120760473e-05, 'D_high': 6455.595882939566, 'fire_exp': 1.1044852285094786, 'P_half': 215.55950571043874, 'pre_dampen_half': 111.37963167994629, 'gpp_af': 11.234842109991876, 'gpp_b': 0.0025416076006960116, 'gpp_d': 368.30088529547436, 'ign_k': 0.11101191524846071, 'ign_c': 10.140635645866492}.
[I 2026-08-05 21:48:23,169] Trial 82 finished with values: [10.759476173352471, 10.759476173352471] and parameters: {'k1': 0.00016536937182824412, 'D_low': 2.458603276328005, 'k2': 0.005456725485601475, 'D_high': 576.2487216478603, 'fire_exp': 1.324458134009935, 'P_half': 95.65499215943822, 'pre_dampen_half': 0.014857392806279237, 'gpp_af': 35.20481045526041, 'gpp_b': 0.0003570095960030948, 'gpp_d': 20.54051942538844, 'ign_k': 0.017654048052495083, 'ign_c': 12.03017887115466}.
[I 2026-08-05 21:48:24,416] Trial 83 finished with values: [10.769230741252203, 10.769230741252203] and parameters: {'k1': 0.00031489116479568613, 'D_low': 606.7290033535005, 'k2': 0.0006579066240690734, 'D_high': 2481.0409748678126, 'fire_exp': 3.8398504643167155, 'P_half': 4023.759749324184, 'pre_dampen_half': 0.016874538403502292, 'gpp_af': 0.20418743718729587, 'gpp_b': 0.040428727350273294, 'gpp_d': 282.69551568161273, 'ign_k': 0.0012087541473056963, 'ign_c': 757.9479953347999}.
[I 2026-08-05 21:48:25,379] Trial 84 finished with values: [10.769230769178105, 10.769230769178105] and parameters: {'k1': 0.061536580356916504, 'D_low': 2.0319809838424976, 'k2': 0.00014421346497969477, 'D_high': 44.1453687649448, 'fire_exp': 8.505456981059524, 'P_half': 1707.9750342958232, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 22.766850248686247, 'gpp_b': 0.6637926838138378, 'gpp_d': 0.08567424667875059, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-05 21:48:26,327] Trial 85 finished with values: [10.76453833022822, 10.76453833022822] and parameters: {'k1': 0.02714257255218683, 'D_low': 51.9967392387832, 'k2': 0.010080550999930625, 'D_high': 41.05873950290761, 'fire_exp': 1.2680134752324452, 'P_half': 351.2704726270846, 'pre_dampen_half': 0.37306104754535907, 'gpp_af': 13.560863064135962, 'gpp_b': 0.000832333943844274, 'gpp_d': 300.3420512048734, 'ign_k': 0.04380580767905655, 'ign_c': 0.11049703024154134}.
[I 2026-08-05 21:48:27,241] Trial 86 finished with values: [10.760447517040891, 10.760447517040891] and parameters: {'k1': 0.014344484793173472, 'D_low': 12.172958098369968, 'k2': 0.02065142557895925, 'D_high': 267.3088310781672, 'fire_exp': 1.9095652801045373, 'P_half': 148.17820606039086, 'pre_dampen_half': 0.050654860639753524, 'gpp_af': 10.25616274847308, 'gpp_b': 2.800940363375676e-05, 'gpp_d': 859.8737339212263, 'ign_k': 0.3834148816455677, 'ign_c': 19.19168994439752}.
[I 2026-08-05 21:48:28,309] Trial 87 finished with values: [10.769230769178105, 10.769230769178105] and parameters: {'k1': 2.0937989739527727e-05, 'D_low': 136.0956887810302, 'k2': 0.0004381141781653133, 'D_high': 85018.70149611714, 'fire_exp': 1.4179955885299673, 'P_half': 17.655835392092534, 'pre_dampen_half': 0.1747614740105795, 'gpp_af': 21.258647437649888, 'gpp_b': 0.7987896438549947, 'gpp_d': 0.19476644406315288, 'ign_k': 1.1215915868662767, 'ign_c': 47.268615251255675}.
[I 2026-08-05 21:48:29,196] Trial 88 finished with values: [10.521995106511108, 10.521995106511108] and parameters: {'k1': 0.002971796631657383, 'D_low': 29.89885508829526, 'k2': 0.0007081721844034209, 'D_high': 9769.756791866093, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 29.925002022877802, 'gpp_b': 0.011750724729953272, 'gpp_d': 4.5768578731086835, 'ign_k': 0.0026834162496848666, 'ign_c': 6.160975294741436}.
[I 2026-08-05 21:48:30,073] Trial 89 finished with values: [10.769230681197495, 10.769230681197495] and parameters: {'k1': 4.739584301027366e-05, 'D_low': 7089.141723796886, 'k2': 0.02207600491318518, 'D_high': 22.636544662054543, 'fire_exp': 2.5642061910321017, 'P_half': 69.68111190775313, 'pre_dampen_half': 0.06055990892372905, 'gpp_af': 0.017832592720985762, 'gpp_b': 0.01974058362112495, 'gpp_d': 28.312234265202243, 'ign_k': 0.43731009905162666, 'ign_c': 22.126836566118193}.
[I 2026-08-05 21:48:30,922] Trial 90 finished with values: [10.755077362716193, 10.755077362716193] and parameters: {'k1': 0.0002656971546588439, 'D_low': 1112.9571947046009, 'k2': 8.923807143379776e-05, 'D_high': 8182.111518618414, 'fire_exp': 1.264103030891254, 'P_half': 338.23872019362165, 'pre_dampen_half': 0.16974173693738634, 'gpp_af': 0.006359264168909611, 'gpp_b': 0.00013164432569139702, 'gpp_d': 150.14555442537656, 'ign_k': 0.019192001101561888, 'ign_c': 0.557280750002996}.
[I 2026-08-05 21:48:31,781] Trial 91 finished with values: [10.769230769178105, 10.769230769178105] and parameters: {'k1': 0.0010557345038524782, 'D_low': 2.5379946629058443, 'k2': 0.002791367011873748, 'D_high': 11.815190690253214, 'fire_exp': 1.182396148413737, 'P_half': 1938.3858782150498, 'pre_dampen_half': 33.9790424311127, 'gpp_af': 2.8805537835688413, 'gpp_b': 0.08161454372835547, 'gpp_d': 857.4284557962634, 'ign_k': 0.7058572590901792, 'ign_c': 307.96093943652454}.
[I 2026-08-05 21:48:32,640] Trial 92 finished with values: [10.76264876251934, 10.76264876251934] and parameters: {'k1': 0.00035868164986275477, 'D_low': 12.172958098369968, 'k2': 0.02065142557895925, 'D_high': 267.3088310781672, 'fire_exp': 1.9095652801045373, 'P_half': 148.17820606039086, 'pre_dampen_half': 0.050654860639753524, 'gpp_af': 10.25616274847308, 'gpp_b': 2.800940363375676e-05, 'gpp_d': 859.8737339212263, 'ign_k': 1.2273800987852967, 'ign_c': 0.6235377135673155}.
[I 2026-08-05 21:48:33,479] Trial 93 finished with values: [10.734770238348068, 10.734770238348068] and parameters: {'k1': 0.00016536937182824412, 'D_low': 2.458603276328005, 'k2': 0.005456725485601475, 'D_high': 53514.70428717441, 'fire_exp': 3.7748863822506733, 'P_half': 95.65499215943822, 'pre_dampen_half': 0.014857392806279237, 'gpp_af': 35.20481045526041, 'gpp_b': 0.0004837646996135023, 'gpp_d': 20.54051942538844, 'ign_k': 0.3818468247973969, 'ign_c': 12.03017887115466}.
